job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/embedded-software-developer-visionist-inc-JV_IC1153524_KO0,27_KE28,41.htm?jl=1009012817307",glassdoor,Embedded Software Developer*,"Visionist, Inc.",,"Annapolis Junction, MD",,,,,,,False,,,,
"https://www.glassdoor.com/job-listing/lead-content-producer-zenimax-online-studios-JV_IC1153589_KO0,21_KE22,44.htm?jl=1008587808806",glassdoor,Lead Content Producer,ZeniMax Online Studios,,"Hunt Valley, MD",,2023-04-14,yearly,110000,200000,USD,False,,,,
"https://www.glassdoor.com/job-listing/data-scientist-multiple-levels-ts-sci-with-poly-required-red-alpha-JV_IC1153524_KO0,56_KE57,66.htm?jl=1009004167462",glassdoor,Data Scientist - Multiple Levels (TS/SCI with Poly Required),Red Alpha,,"Annapolis Junction, MD",,2023-11-29,yearly,70465,103559,USD,False,,,,
"https://www.glassdoor.com/job-listing/data-scientist-multiple-levels-ts-sci-with-poly-required-red-alpha-llc-JV_IC1153524_KO0,56_KE57,70.htm?jl=1007924520255",glassdoor,Data Scientist - Multiple Levels (TS/SCI with Poly Required),Red Alpha LLC,,"Annapolis Junction, MD",,2022-06-07,yearly,70492,103603,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-technical-artist-animation-zenimax-online-studios-JV_IC1153589_KO0,33_KE34,56.htm?jl=1006136123215",glassdoor,Senior Technical Artist (Animation),ZeniMax Online Studios,,"Hunt Valley, MD",,2019-09-28,yearly,75000,165000,USD,False,,,,
"https://www.glassdoor.com/job-listing/erp-report-bi-developer-johns-hopkins-applied-physics-laboratory-apl-JV_IC1153871_KO0,23_KE24,68.htm?jl=1008642976309",glassdoor,ERP Report / BI Developer,Johns Hopkins Applied Physics Laboratory (APL),,"Laurel, MD",,2023-05-12,yearly,81917,111462,USD,False,,,,
"https://www.glassdoor.com/job-listing/target-systems-analyst-visionist-inc-JV_KO0,22_KE23,36.htm?jl=1008788762095",glassdoor,Target Systems Analyst,"Visionist, Inc.",,United States,,2023-07-31,,,,,False,,,,
"https://www.glassdoor.com/job-listing/gameplay-engineer-zenimax-online-studios-JV_IC1153589_KO0,17_KE18,40.htm?jl=1008037947558",glassdoor,Gameplay Engineer,ZeniMax Online Studios,,"Hunt Valley, MD",,2022-07-29,yearly,75000,160000,USD,False,,,,
"https://www.glassdoor.com/job-listing/mid-web-developer-belay-technologies-JV_IC1153524_KO0,17_KE18,36.htm?jl=1008982031047",glassdoor,Mid Web Developer,Belay Technologies,,"Annapolis Junction, MD",,2023-11-15,yearly,77800,116712,USD,False,,,,
"https://www.glassdoor.com/job-listing/lead-content-producer-zenimax-media-inc-JV_IC1153589_KO0,21_KE22,39.htm?jl=1008588313286",glassdoor,Lead Content Producer,ZeniMax Media Inc.,,"Hunt Valley, MD",,2023-04-14,yearly,110000,200000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-gameplay-ai-engineer-zenimax-online-studios-JV_IC1153589_KO0,27_KE28,50.htm?jl=1008733839141",glassdoor,Senior Gameplay AI Engineer,ZeniMax Online Studios,,"Hunt Valley, MD",,2023-07-01,yearly,100000,215000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-technical-artist-animation-zenimax-media-inc-JV_IC1153589_KO0,33_KE34,51.htm?jl=1006278321533",glassdoor,Senior Technical Artist (Animation),ZeniMax Media Inc.,,"Hunt Valley, MD",,2019-12-30,yearly,75000,165000,USD,False,,,,
"https://www.glassdoor.com/job-listing/scientific-software-developer-johns-hopkins-applied-physics-laboratory-apl-JV_IC1153871_KO0,29_KE30,74.htm?jl=1008957693506",glassdoor,Scientific Software Developer,Johns Hopkins Applied Physics Laboratory (APL),,"Laurel, MD",,2023-11-01,yearly,74417,115154,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-developer-belay-technologies-JV_IC1153524_KO0,18_KE19,37.htm?jl=1009000386789",glassdoor,Software Developer,Belay Technologies,,"Annapolis Junction, MD",,2023-11-27,yearly,69292,96524,USD,False,,,,
"https://www.glassdoor.com/job-listing/lead-gameplay-engineer-zenimax-online-studios-JV_IC1153589_KO0,22_KE23,45.htm?jl=1008316676446",glassdoor,Lead Gameplay Engineer,ZeniMax Online Studios,,"Hunt Valley, MD",,2022-11-30,yearly,125000,240000,USD,False,,,,
