job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/software-engineer-1-grange-insurance-association-JV_IC1150505_KO0,19_KE20,48.htm?jl=1009013123694",glassdoor,Software Engineer 1,Grange Insurance Association,,"Seattle, WA",,,yearly,67725,90000,USD,False,,,,
"https://www.glassdoor.com/job-listing/bioinformatics-engineer-university-of-washington-JV_IC1150505_KO0,23_KE24,48.htm?jl=1008868664374",glassdoor,BIOINFORMATICS ENGINEER,University of Washington,,"Seattle, WA",,2023-09-13,monthly,6843,11120,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-software-engineer-fis-global-JV_IC1150505_KO0,24_KE25,35.htm?jl=1008819278907",glassdoor,Senior Software Engineer,FIS Global,,"Seattle, WA",,2023-08-17,yearly,114536,151061,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-developer-ai-trainer-contract-dataannotation-JV_IC1150505_KO0,38_KE39,53.htm?jl=1008947698006",glassdoor,Software Developer - AI Trainer (Contract),DataAnnotation,,"Seattle, WA",,2023-10-27,hourly,30,30,USD,False,,,,
"https://www.glassdoor.com/job-listing/game-development-manager-boardgames-ravensburger-north-america-inc-JV_IC1150505_KO0,35_KE36,66.htm?jl=1008979524272",glassdoor,Game Development Manager- Boardgames,"Ravensburger North America, Inc.",,"Seattle, WA",,2023-11-14,yearly,75000,85000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-software-engineer-seattle-rokt-JV_IC1150505_KO0,32_KE33,37.htm?jl=1008811153471",glassdoor,Senior Software Engineer - Seattle,Rokt,,"Seattle, WA",,2023-08-11,yearly,185000,230000,USD,False,,,,
"https://www.glassdoor.com/job-listing/automation-engineer-tecma-aries-america-JV_KO0,19_KE20,39.htm?jl=1008813444920",glassdoor,Automation Engineer,Tecma Aries America,,United States,,2023-08-14,yearly,80000,90000,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-engineer-microsoft-JV_IC1150499_KO0,17_KE18,27.htm?jl=1009013023180",glassdoor,Software Engineer,Microsoft,,"Redmond, WA",,,yearly,76400,151800,USD,False,,,,
"https://www.glassdoor.com/job-listing/sr-embedded-software-developer-digital-control-inc-JV_IC1150471_KO0,30_KE31,50.htm?jl=1008908379149",glassdoor,Sr. Embedded Software Developer,"Digital Control, Inc.",,"Kent, WA",,2023-10-04,yearly,140900,166600,USD,False,,,,
"https://www.glassdoor.com/job-listing/manager-software-development-fred-hutchinson-cancer-center-JV_IC1150505_KO0,28_KE29,58.htm?jl=1008968571121",glassdoor,"Manager, Software Development",Fred Hutchinson Cancer Center,,"Seattle, WA",,2023-11-08,yearly,133245,210600,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-development-engineer-iii-mulesoft-java-wms-oms-integrations-the-pokémon-company-international-JV_IC1150442_KO0,68_KE69,102.htm?jl=1008903861600",glassdoor,Software Development Engineer III Mulesoft/Java(WMS/OMS Integrations),The Pokémon Company International,,"Bellevue, WA",,2023-10-03,yearly,96754,140067,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-software-engineer-confidential-JV_IC1150442_KO0,24_KE25,37.htm?jl=1009008878441",glassdoor,Senior Software Engineer,Confidential,,"Bellevue, WA",,2023-12-01,,,,,False,,,,
"https://www.glassdoor.com/job-listing/product-security-software-engineer-mid-level-or-experienced-boeing-JV_IC1150505_KO0,59_KE60,66.htm?jl=1008874606018",glassdoor,Product Security Software Engineer (Mid-Level or Experienced),BOEING,,"Seattle, WA",,2023-09-18,yearly,84772,132082,USD,False,,,,
"https://www.glassdoor.com/job-listing/mobile-engineer-cbre-JV_IC1150505_KO0,15_KE16,20.htm?jl=1009007080600",glassdoor,Mobile Engineer,CBRE,,"Seattle, WA",,2023-12-01,yearly,72800,72800,USD,False,,,,
"https://www.glassdoor.com/job-listing/software-engineer-ii-microsoft-JV_IC1150499_KO0,20_KE21,30.htm?jl=1009013023268",glassdoor,Software Engineer II,Microsoft,,"Redmond, WA",,,yearly,94300,182600,USD,False,,,,
https://www.ziprecruiter.com/ek/l/AAKkddIYkUdArfNtxFfNimSaDkFoG0QzcuMt8fij8V8yFiAVoifKNqK629Q_xE2hC6GSglZKp4TRqUJZvLvg-WF6wBlrATB-vCLgkDr9fEri92ly-gGvOLpHXFoI0GtTCOv6cOAUa4SCIRZgrcTDqA9HvsukHsGo4L8V_LH8jnGHeLRztCljqqUgNF0xDw5731UrJV9mxyEgi0wpIb7DEKt9A_uD-VanQoa6,zip_recruiter,Software Engineer 1,Grange Insurance Association,,"Seattle, WA, USA",,2023-12-04,yearly,67725,90000,USD,,0,,,"Software Engineer 1 Company: Grange Insurance Association Location: Seattle, WA Pay Range: $67,725 - $90,000 Join Grange Insurance Association, a well-established leader in the insurance sector for ..."
https://www.ziprecruiter.com/k/l/AAJhQSC62TXksaTaG1Kcp3hNmKRJ8wBWZ6gxmPnYXnuWBIhFnMQ7Oh49bxNF3sWAD9OSB9QzVtyEyqOdcXWzsDDqY0Ek-4zXcR2D87fZbmFPOYTY9XyxKHEwJuYuPOoKWchVlQyosNVQYDknx67DKbCrp4JZaqkg8xzAAxv4796VfwVDF4YYXHK8rHBp7S9LzR7QNBZ5EsaAe2zUnTDodpUjLZc95oG9be8lsw,zip_recruiter,Software Engineer,ANICCA DATA SCIENCE SOLUTIONS LLC,,"Bellevue, WA, USA",fulltime,2023-12-04,yearly,90000,145000,USD,,1,,,"Responsibilities:Collaborates with appropriate stakeholders to determine user requirements for a scenario.Drives identification of dependencies and the development of design documents for a product, application, service, or platform.Creates, implements, optimizes, debugs, refactors, and reuses code to establish and improve performance and maintainability, effectiveness, and return on investment (ROI).Leverages subject-matter expertise of product features and partners with appropriate stakeholders (e.g., project managers) to drive a workgroup's project plans, release plans, and work items.Acts as a Designated Responsible Individual (DRI) and guides other engineers by developing and following the playbook, working on call to monitor system/product/service for degradation, downtime, or interruptions, alerting stakeholders about status and initiates actions to restore system/product/service for simple and complex problems when appropriate.Proactively seeks new knowledge and adapts to new trends, technical solutions, and patterns that will improve the availability, reliability, efficiency, observability, and performance of products while also driving consistency in monitoring and operations at scale.Requirements:Experience in C# & C++, ASP.net or similar language software.Knowledge of Kernel Debugging, Networking and Linux Network Booting. Experience with scripting languages like PowerShell or Python.Solid debugging, testing, and problem-solving skills.Proficient in SQL/MySQL for database management.Experience with developing large-scale distributed services.Knowledge of Azure DevOps, Kusto, Cosmos DB, CIS.Preferred:Azure 204 Certification. Immediate Joiners Work Location: Bellevue/AtlantaBenefits:Paid Time OffMedical/Dental/Vision Insurance401(k) plan with up to a 4% company-match"
https://www.ziprecruiter.com/k/l/AAKXxWlbt6wxH-iMWds9k19oGHKACHF05dVwiqlycOwVCcyc1vAyZsI9PyJZ6XrxXcXnHsHq-HrV6Mp-mDenNn7vJ1ve8nWWHx7F7P4jisECmcVYjH82hcEF9SnXu26WKDElVNltFCGAVsH_m62z8z8nGtF1SbSrspvpL4ksSr9Y5KNGRqRh7D3q6hUAbBvuzpI8VetQY6aPVCpsChsWeZzBWyYPYkmb4kB8,zip_recruiter,Azure Cloud Full Stack Engineer/Developer,AustinPPS,,"Seattle, WA, USA",fulltime,2023-12-04,yearly,150000,150000,USD,,0,,,"What You Will Be DoingHelp build a new platform to replace our legacy applicationsDrive the development of new features in an Agile environmentCollaborate with team members to determine best practices and customer requirements for softwareCollaborate and lead teams to build CI/CD pipelines and create a culture of Continuous ImprovementParticipate in iteration planning. Decompose user stories into technical tasks that may be distributed to multiple teams. Develop and deliver features dependent on the completion of multiple tasks in a continuous deployment environment.Facilitate project inceptions, daily standups, iteration planning and retrospectives across multiple initiatives in parallelLead daily standup meetings across one or many projects, keeping the ritual brief and productivePrepare for and facilitate agile inceptionsWork collaboratively on multiple initiatives, maintaining backlogs, driving feature completion, reporting to senior management on progress toward prioritizationBuild systems that are scalable, performant and secureMentor other engineers on a variety of topics: micro-services, domain-driven design, CI/CD pipeline automation and cloud infrastructure.Solve business needs with initiative, sound judgement, a strong technical mind, attention to detail and exceptional customer serviceParticipate in strategy sessions to determine the best technology solutions to solve business problemsWhat You Need for this PositionProof of US Citizenship or lawful permanent resident statusMust pass government security background check specific to this system/platform. Background check instructions will be provided prior to starting in this role and background check must complete prior to starting this role.5+ years experience working as a software engineer on an agile scrum development team.5+ years experience developing software for the Azure cloud.3+ Microservices Architecture (advanced design patterns).3+ Demonstrated experience in developing APIs and interface contracts is necessary3+ years' experience building distributed / service oriented / microservice-style and cloud-based application architectures3+ Experienced with DevOps/Agile toolsets, and processes.3+ years' experience with CI/CD tooling3+ years' experience with release management and production operations3+ Domain Driven Design (DDD)3+ years' experience with IAM integration including SSO, LDAP, and AD integration3+ years' experience in an agile coaching/mentoring role3+ years of software delivery experience, working on or leading agile development teams (ideally using Scrum or Kanban)3+ C# or Python3+ HTML 5, CSS React, Blaze, or NodeJS3+ Docker\Kubernetes3+ .Net3+ Rest Services/API’s3+ Visual Studio3+ Git Preferred: 3 + Azure Monitor, Azure Key Vault, Eclipse Education:Preferred – Bachelor’s degree or higher in Computer Information Systems, Software Engineering, or similar."
https://www.ziprecruiter.com/ek/l/AAJRK_s0zyh1ys8kS27an42lWGMV46_sEeILykeUqteQwHsV5tMHc0c5m8HMmc-2phgvc2useGMLNkCeh8hogwZZMoyVGLQFhdH2ozl93ujtLax6KGCmEBWsy5n4ekEtQCPE6DIFKeV7pNc1ZUFUJfnh-MTany51aEYcGT51BzE9I0UJd7NUGLsKZmjqvIoeBfL0QxNGaRcycruMoe8FM0dN2Gi-oZun-Hz8-A,zip_recruiter,"Senior Hardware Development Engineer, Outposts","Amazon Data Services, Inc.",,"Seattle, WA, USA",,2023-12-04,yearly,213600,213600,USD,,0,,,"About the team The team is comprised of both Hardware Design Engineers, System Design Engineers, Software Development Engineers and Technical Program Managers, all with the common goal of delivering ..."
https://www.ziprecruiter.com/k/l/AAJZdn5iCO4kjckjyMzs_ewW_eRVKMlWI_a4ztkFisrOcwVtX5y-_vO3tINHXTVFm015mbgbDxWWYXwuxOQHvBt2-Ri9jOee40fdbh2ODIgWnjTN-MgXYUO9clJVARVr402tDav5UWySH6pFtX4clqFnmQg2GJFhB3rjJ6uMAFsjr7-SpbgRQR8O4anoqcGEhGg6hcnpexkkLyoJiKUZmQ,zip_recruiter,Senior Software Engineer,17 Mission,,"Seattle, WA, USA",fulltime,2023-12-04,yearly,115000,200000,USD,,0,,,"The Opportunity:This is a remote-friendly opportunity to serve as an early Full Stack Engineer for a well-funded Series A, mission-first company building access to personalized medicine for chronic health disease. We’re experiencing rapid month-over-month growth, and are looking for talented senior engineers to take ownership of large parts of our stack and help define the technical direction and vision for the company.This is an opportunity with a lot of growth potential. Potential Responsibilities:Your responsibilities will involve working full stack and taking ownership of many important aspects of the product and infrastructure. In particular this could include: Building and maintaining our lab integrations stack. We work with over 30 lab companies and need to build deep technical integrations with many. You'll work on building our integrations pipeline to make it fast and efficient to add new labs to our platform.Being a steward of quality, scalability, security and performance.Designing and architecting new systems, or introducing new technologies to support our growth.Working alongside product and design to scope and implement new features and product lines across the stack.As an early engineer, you’ll also have freedom to work on the most impactful projects within the areas of the stack that you enjoy working in most.Qualifications:4+ years of professional software development experience. Preferably in dynamic, fast moving companies and teams.The ability to move fast and write code that solves technical and business problems.The ability to take a broadly defined task and fill in the gaps without every detail being laid out for you.A security by design mindset. We're a healthcare company so it's critical to keep our patients' data safe.Proficiency in building and debugging systems in cloud environments.We are a remote-first company with a HQ office in San Francisco. The base pay range for this role can range from $115,000 - $200,000 a year."
https://www.ziprecruiter.com/ek/l/AAKYRrXyT37sUoI51k6OArO4hy7zVdR4B0FqgiS8ifd-ggaJu5bQ2bBnIV544aiCZvPNWjB-ShvKNkWw14SRMIQbrwfGdE-Yku1vpmy8tfJ20DRO3omGOCIuYCMZRBWVJ31FRZTKdWtPoC_noMld7tjITyt-udDAi1YI6XbLdPhfRYWtQY2d0UbuVMmYc4Na6rBiiapt_nve_kHT5SeKp888xOfD7eNMYIGvVA,zip_recruiter,Product Security Software Engineer (Mid-Level or Experienced),BOEING,,"Seattle, WA, USA",,2023-12-04,,,,,,0,,,Product Security Engineer to join the Enterprise Product Security Software organization in order to support certification and software assurance inside Boeing Commercial Airplanes (BCA) in Seattle ...
https://www.ziprecruiter.com/k/l/AALNypw-Qqr9RnKcrT_DC4T4VA-YBAip1e9sx2jLOnmHMNL-Z5p-0l89Udd5lxGeisYMsM3WPBdEjXkSdM7fSXiBArO2HTOBllspZmpgRcsxPj7gkrObvorx564NVHkgwrT1b57brzjukFMCZiPEjt4VpC5V1z0nT_Bo0NEGIm4Evv58YJVGCpeHQIixRihnZ3g6umJyGXF7pa9qugFt5-M,zip_recruiter,"Senior Software Engineer, Cloud Music Library",Apple,,"Seattle, WA, USA",,2023-12-04,yearly,161700,284900,USD,,0,,,This position is for a Backend Software Engineer within the Cloud Library Services team. You will design and build scalable cloud based features powering millions of devices and for millions of Apple ...
https://www.ziprecruiter.com/k/l/AAIJQuIUN0CsdKEHJfrNTAX5Oc1FhyI3atgg_TviP14LS0lXhr6di3xjIjWD5iWeWAMmlt4TnEnUVu1lCJR17_SyUH2vVoek1D5uKaJ17_0HXTmmnvnuUH59Px3QtYBPKvfdhjnMZfg9O0-hAg2hf52aviAthweaCJ_uTZTeJAeq0Lr_zhoygnZiVxqwAzKYDQmrmdRtrOdI4X6BAXzyoMY,zip_recruiter,Software Dev Engineer III,"Ursus, Inc.",,"Seattle, WA, USA",,2023-12-04,hourly,55,65,USD,,0,,," JOB TITLE: Software Development Engineer III LOCATION: Seattle, WA DURATION: 11 months PAY RANGE: $55-$65/hr TOP 3 SKILLS: 3+ years of non-internship professional front end, web or mobile software development using JavaScript, HTML and CSS. 3+ years of programming with at least one software programming language experience. 3+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience. Job Description: You will help build and expand the early versions of this application that will have a long lasting and highly visible impact on cloud computing customers. As a software engineer, you will will be conceiving and developing key software and architecture for a new-to-world media streaming product. You will be responsible for developing code for early prototypes through mass production. This work cuts across many aspects of device functionality, from middleware to the application layer. Fluency in JavaScript (Typescript preferred), React, and CSS will be necessary for this role. This is a greenfield development effort, where you will need to define architecture, drive best engineering practices, and produce clean, re-usable code. You must be prepared to deal with ambiguity and be ready to learn as you go. You will have the opportunity to influence product decisions and direction that will impact millions of customers. We want someone that is passionate about optimizing user experiences and has a track record of building interfaces which are beautiful in form, function, and simplicity. The ability to work within a creative and positive team environment is key to the role. Responsibilities: Work with other team members to investigate design approaches, prototype new technology and evaluate technical feasibility. Work in an Agile environment to deliver and iterate on results. Collaborate with engineering, product and design teams to influence, refine, and implement requirements. Improve engineering processes and tools to increase team effectiveness. Participate in code and design reviews. Spearhead best practices that enable a quality product, and help guide junior engineers. Basic Requirements: 3+ years of non-internship professional front end, web or mobile software development using JavaScript, HTML and CSS. 3+ years of programming with at least one software programming language experience. 3+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience. Expert in React development. Experience in new and experimental web technologies, e.g. ES2023, postCSS, web workers, etc. Experience with common front-end technologies such as HTML, CSS, JS, TypeScript, and Node. Preferred skills: Experience with some of the following technologies, concepts, frameworks, or products (Next.JS, Material UI, Styled components, VideoJS, GraphQL). IND123"
https://www.ziprecruiter.com/k/l/AALMOJZkjtkj-8iz5uyPDIRpAWyWBQ6dtRJf4R2Q263DFVGNGUcciTie6pjkA0r-e3muyCtndwjku8unZqeTsZM6irwBkzhLLk-82Tnw2syZ8dkvoaYntZLJZrMyE31VFWY-w_SRr_TzQmn98-rXXOiiBwiEhMd3DNuc-l6-e9ehwmRWK9QK_RVHOOnDoC0noAj7_s_H6iHp8Za1og0h3bdR,zip_recruiter,SENIOR SOFTWARE ENGINEER (MULTIPLE POSITIONS),University of Washington,,"Seattle, WA, USA",,2023-12-04,monthly,11600,14100,USD,,0,,,The eScience Institute is seeking outstanding candidates for the position of Senior Software Engineer (multiple openings). Software engineering is vital to Seattle's emergence as a tech leader ...
https://www.ziprecruiter.com/ek/l/AALvWOyILDXuXNIZVH_D-4sSF75x9FJUheA3nX-bN9DroO0rahwuW1qmBsfMM4mt8r1KF0rJBPi3uEdchUDA1VgI4lKqWVQE3Sdu8ccBTz_eZOFdLOECrh_Ag3aQTHaLjP1MEIFXkgw-wUd2OPpGWnIPFEF9ikG5C4U6eqG6L4qbSzvv_HpP7BwBypkWU7TPHcDxjemB-ZkeM9aPQcuFl_COrTzlMsIOh-bh,zip_recruiter,Assistive Technology Support Engineer (term-limited),Sound Transit,,"Seattle, WA, USA",,2023-12-04,yearly,140000,140000,USD,,0,,,"They evaluate, recommend, integrate, configure, deploy, and support AT software in a secured Enterprise Windows client/server computing environment. The AT Support Engineer coordinates with customer ..."
https://www.ziprecruiter.com/ek/l/AAJRO-H_Vd-4REo4jZFOqSfEcnC0tSZ9vZbdXyVI5K9kSJmPzyyVi2a2Lt0JN7N5oAo4YOOaAlMtMdM3JgLxAB8yUnxhpanaSruqtM1gnZns2G57GwAyemAN7Jwo51wqdncqYPfI3mVqnumNTNfvPOq9P2gRRtxfbEp_3IagE-AEoUp8thvV0zwHLIeQ4pI5sRrdzd2uIFmujJ81HVXV6rDOrOizxpZ2rKAT,zip_recruiter,"Senior Software Engineer - Eligibility, Health",Cash App,,"Seattle, WA, USA",,2023-12-04,yearly,167300,204500,USD,,0,,,"Qualifications As a Senior Software Engineer on Health Eligibility, you will: * Design, build and support the core systems used to manage eligibility on Cash App * Help define and implement an ..."
https://www.ziprecruiter.com/k/l/AAI6vnGfuWGmUH_Ii7nQBfiqC2Pxs_cjFQwK43yGjCNV3J5kfgKFbYRG36u4D3oRZ0FNTtFSaHy6JmTBRb0sv6iw6kq2FA0X9Tda6QdqUELZkaUqDdUv__5CQqOE2FEunglHT0N0aDVK-Z1S4LPtl1FKcSj-OMa8KIzXVvZTydNkY1gM7e0DTZALWGGSGNqqjqXW0MdJqCpGNoJky3b7zhA,zip_recruiter,Software Engineer - Networking,Facebook App,,"Seattle, WA, USA",,2023-12-04,yearly,116002,116002,USD,,0,,,"Software Engineer - Networking Responsibilities: * Design and implement drivers (and/or Firmware) for (network) ethernet adapter functions, Transport stack for RDMA, control functions with the host ..."
https://www.ziprecruiter.com/ek/l/AAL85RS8AC4o1QaE9uV8SmsR-iiMVhFmnWhzcyW9Gf8nOMnolp7pejuQhEHHLfiOGkwfzn9vVzpPl6rba8aen3kalP0eLA6wO5nJoy6l4shtQlgrJC_yZMu4P-ZEymuckwkoDzBXJpBPTT5W7UOTZ8L3ajrtZvU86_kT6Vrh-ogQsSCNlDQSzJKuKkcthIUCMY8bJ64NLUUaJqOqXXjD0-EyC0vqMgj8T6k,zip_recruiter,2024 University Graduate - Software Engineer,Adobe,,"Seattle, WA, USA",,2023-12-04,yearly,73200,142700,USD,,0,,,"The Opportunity Adobe is seeking talented and passionate Software Engineer across all organizations to help plan, design, develop, and test software systems or applications for software enhancements ..."
