job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/automation-engineer-tecma-aries-america-JV_KO0,19_KE20,39.htm?jl=1008813444920",glassdoor,Automation Engineer,Tecma Aries America,,United States,,2023-08-14,yearly,80000,90000,USD,False,,,,
"https://www.glassdoor.com/job-listing/digital-innovation-cognitive-software-engineer-principal-digital-innovation-cognitive-software-engineer-10854-northrop-grumman-JV_KO0,109_KE110,126.htm?jl=1009007001110",glassdoor,Digital Innovation Cognitive Software Engineer/ Principal Digital Innovation Cognitive Software Engineer – 10854,Northrop Grumman,,,,2023-12-01,yearly,95900,177000,USD,True,,,,
"https://www.glassdoor.com/job-listing/sr-full-stack-web-software-engineer-centralreach-JV_KO0,35_KE36,48.htm?jl=1008912835374",glassdoor,Sr. Full Stack Web Software Engineer,CentralReach,,United States,,2023-10-06,,,,,False,,,,
"https://www.glassdoor.com/job-listing/devops-developer-peraton-JV_KO0,16_KE17,24.htm?jl=1008912894001",glassdoor,DevOps Developer,Peraton,,United States,,2023-10-06,yearly,112000,179000,USD,False,,,,
"https://www.glassdoor.com/job-listing/web-developer-remote-government-contract-walker-healthforce-llc-JV_KO0,40_KE41,63.htm?jl=1008951950269",glassdoor,Web Developer | Remote | Government Contract,"Walker Healthforce, LLC",,United States,,2023-10-30,,,,,False,,,,
"https://www.glassdoor.com/job-listing/remote-senior-angular-full-stack-developer-peraton-JV_KO0,42_KE43,50.htm?jl=1008912895115",glassdoor,Remote Senior Angular Full Stack Developer,Peraton,,United States,,2023-10-06,yearly,112000,179000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-software-developer-boeing-intelligence-analytics-JV_KO0,25_KE26,55.htm?jl=1008834251482",glassdoor,Senior Software Developer,Boeing Intelligence & Analytics,,United States,,2023-08-25,,,,,False,,,,
"https://www.glassdoor.com/job-listing/remote-senior-angular-full-stack-developer-peraton-JV_KO0,42_KE43,50.htm?jl=1008912895087",glassdoor,Remote Senior Angular Full Stack Developer,Peraton,,United States,,2023-10-06,yearly,112000,179000,USD,False,,,,
"https://www.glassdoor.com/job-listing/sr-devops-engineer-centralreach-JV_KO0,18_KE19,31.htm?jl=1008993444676",glassdoor,Sr. DevOps Engineer,CentralReach,,United States,,2023-11-22,,,,,False,,,,
"https://www.glassdoor.com/job-listing/sharepoint-admin-power-platform-developer-morgan-advanced-materials-JV_KO0,41_KE42,67.htm?jl=1009000462331",glassdoor,SharePoint Admin / Power Platform Developer,Morgan Advanced Materials,,United States,,2023-11-27,,,,,False,,,,
"https://www.glassdoor.com/job-listing/senior-omnistudio-developer-remote-working-usa-platform-6-ltd-JV_KO0,46_KE47,61.htm?jl=1008905433481",glassdoor,Senior Omnistudio Developer - Remote working USA,Platform 6 Ltd,,United States,,2023-10-03,,,,,False,,,,
"https://www.glassdoor.com/job-listing/gis-developer-john-staurulakis-jsi-JV_IC1128243_KO0,13_KE14,34.htm?jl=1008864400904",glassdoor,GIS Developer,John Staurulakis (JSI),,"Nephi, UT",,2023-09-11,yearly,51422,82904,USD,False,,,,
