job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/game-development-manager-boardgames-ravensburger-north-america-inc-JV_IC1150505_KO0,35_KE36,66.htm?jl=1008979524272",glassdoor,Game Development Manager- Boardgames,"Ravensburger North America, Inc.",,"Seattle, WA",,2023-11-14,yearly,75000,85000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-external-development-manager-xbox-game-studios-microsoft-JV_IC1150499_KO0,53_KE54,63.htm?jl=1008981854143",glassdoor,Senior External Development Manager - Xbox Game Studios,Microsoft,,"Redmond, WA",,2023-11-15,yearly,112200,194800,USD,False,,,,
"https://www.glassdoor.com/job-listing/lead-game-systems-designer-microsoft-JV_IC1150499_KO0,26_KE27,36.htm?jl=1008941200826",glassdoor,Lead Game Systems Designer,Microsoft,,"Redmond, WA",,2023-10-23,yearly,112000,218400,USD,False,,,,
"https://www.glassdoor.com/job-listing/principal-product-manager-gaming-ecosystem-microsoft-JV_IC1150499_KO0,42_KE43,52.htm?jl=1008984512421",glassdoor,"Principal Product Manager, Gaming Ecosystem",Microsoft,,"Redmond, WA",,2023-11-17,yearly,133600,256800,USD,False,,,,
"https://www.glassdoor.com/job-listing/principal-software-development-engineer-gaming-ai-microsoft-JV_IC1150499_KO0,49_KE50,59.htm?jl=1009009479123",glassdoor,"Principal Software Development Engineer, Gaming AI",Microsoft,,"Redmond, WA",,2023-12-01,yearly,133600,256800,USD,False,,,,
"https://www.glassdoor.com/job-listing/art-outsource-lead-environment-epic-games-JV_IC1150442_KO0,30_KE31,41.htm?jl=1008969262853",glassdoor,"Art Outsource Lead, Environment",Epic Games,,"Bellevue, WA",,2023-11-08,yearly,131765,193255,USD,False,,,,
"https://www.glassdoor.com/job-listing/asset-localization-producer-amazon-games-marketing-amazon-com-services-llc-JV_IC1150505_KO0,50_KE51,74.htm?jl=1008979779321",glassdoor,"Asset Localization Producer, Amazon Games Marketing",Amazon.com Services LLC,,"Seattle, WA",,2023-11-14,yearly,64500,64500,USD,False,,,,
"https://www.glassdoor.com/job-listing/ui-engineer-skate-electronic-arts-JV_IC1150505_KO0,17_KE18,33.htm?jl=1008981703650",glassdoor,UI Engineer - skate,Electronic Arts,,"Seattle, WA",,2023-11-15,yearly,120450,161750,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-software-engineer-infrastructure-electronic-arts-JV_IC1150505_KO0,39_KE40,55.htm?jl=1009006265042",glassdoor,Senior Software Engineer - Infrastructure,Electronic Arts,,"Seattle, WA",,2023-11-30,yearly,136000,190850,USD,False,,,,
"https://www.glassdoor.com/job-listing/business-intel-engineer-ii-amazon-game-studios-bizops-amazon-com-services-llc-JV_IC1150505_KO0,53_KE54,77.htm?jl=1008984877595",glassdoor,"Business Intel Engineer II, Amazon Game Studios BizOps",Amazon.com Services LLC,,"Seattle, WA",,2023-11-17,yearly,79600,79600,USD,False,,,,
"https://www.glassdoor.com/job-listing/technical-program-manager-amazon-stores-amazon-com-services-llc-JV_IC1150505_KO0,39_KE40,63.htm?jl=1009006252086",glassdoor,"Technical Program Manager, Amazon Stores",Amazon.com Services LLC,,"Seattle, WA",,2023-11-30,yearly,119000,119000,USD,False,,,,
"https://www.glassdoor.com/job-listing/principal-research-software-engineer-gaming-artificial-intelligence-ai-microsoft-JV_IC1150499_KO0,70_KE71,80.htm?jl=1008959378952",glassdoor,"Principal Research Software Engineer, Gaming Artificial Intelligence (AI)",Microsoft,,"Redmond, WA",,2023-11-02,yearly,133600,256800,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-product-designer-microsoft-JV_IC1150499_KO0,23_KE24,33.htm?jl=1008957281296",glassdoor,Senior Product Designer,Microsoft,,"Redmond, WA",,2023-11-01,yearly,112000,218400,USD,False,,,,
"https://www.glassdoor.com/job-listing/fixed-term-product-planning-development-specialist-bilingual-japanese-nintendo-JV_IC1150499_KO0,69_KE70,78.htm?jl=1008922709238",glassdoor,FIXED TERM - Product Planning & Development Specialist (Bilingual Japanese),Nintendo,,"Redmond, WA",,2023-10-12,hourly,30,45,USD,False,,,,
"https://www.glassdoor.com/job-listing/sr-technical-program-manager-amazon-com-services-llc-JV_IC1150505_KO0,28_KE29,52.htm?jl=1009009314377",glassdoor,Sr. Technical Program Manager,Amazon.com Services LLC,,"Seattle, WA",,2023-12-01,yearly,119000,119000,USD,False,,,,
