job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/board-certified-behavior-analyst-bcba-levine-household-aba-JV_IC1150472_KO0,37_KE38,58.htm?jl=1008982391474",glassdoor,Board Certified Behavior Analyst (BCBA),Levine household aba,,"Kirkland, WA",,2023-11-16,hourly,130,130,USD,False,,,,
"https://www.glassdoor.com/job-listing/board-certified-behavior-analyst-bcba-connections-behavior-planning-and-intervention-JV_IC1150471_KO0,37_KE38,84.htm?jl=1008847574337",glassdoor,Board Certified Behavior Analyst (BCBA),Connections Behavior Planning and Intervention,,"Kent, WA",,2023-09-01,yearly,76000,90000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-medical-economics-analyst-longevity-health-plan-JV_KO0,32_KE33,54.htm?jl=1008871892702",glassdoor,Senior Medical Economics Analyst,Longevity Health Plan,,United States,,2023-09-15,yearly,83000,104000,USD,False,,,,
"https://www.glassdoor.com/job-listing/data-analyst-motion-recruitment-JV_IC1150505_KO0,12_KE13,31.htm?jl=1009000180684",glassdoor,Data Analyst,Motion Recruitment,,"Seattle, WA",,2023-11-27,hourly,55,60,USD,False,,,,
"https://www.glassdoor.com/job-listing/data-privacy-compliance-analyst-sinclair-broadcast-group-JV_IC1150505_KO0,31_KE32,56.htm?jl=1008991806313",glassdoor,Data Privacy Compliance Analyst,Sinclair Broadcast Group,,"Seattle, WA",,2023-11-21,yearly,70000,85000,USD,False,,,,
"https://www.glassdoor.com/job-listing/advantage-functional-analyst-cgi-group-inc-JV_IC1150442_KO0,28_KE29,42.htm?jl=1008859078791",glassdoor,Advantage Functional Analyst,"CGI Group, Inc.",,"Bellevue, WA",,2023-09-08,yearly,65507,100590,USD,False,,,,
"https://www.glassdoor.com/job-listing/compensation-analyst-hybrid-inclusively-JV_IC1150505_KO0,27_KE28,39.htm?jl=1008969537799",glassdoor,Compensation Analyst (HYBRID),Inclusively,,"Seattle, WA",,2023-11-08,yearly,117990,131100,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-data-governance-analyst-salesforce-JV_IC1150505_KO0,30_KE31,41.htm?jl=1009003771128",glassdoor,Senior Data Governance Analyst,Salesforce,,"Seattle, WA",,2023-11-29,yearly,93100,128100,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-financial-analyst-technology-finance-hybrid-seattle-wa-nordstrom-inc-JV_IC1150505_KO0,61_KE62,75.htm?jl=1008991550387",glassdoor,"Senior Financial Analyst, Technology Finance (Hybrid, Seattle, WA)",Nordstrom Inc,,"Seattle, WA",,2023-11-21,yearly,69500,132000,USD,False,,,,
"https://www.glassdoor.com/job-listing/data-visualization-consulting-leader-cannondesign-JV_IC1150505_KO0,36_KE37,49.htm?jl=1009012841460",glassdoor,Data Visualization Consulting Leader,CannonDesign,,"Seattle, WA",,,yearly,170000,220000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-data-analyst-project-temporary-university-of-washington-JV_IC1150505_KO0,37_KE38,62.htm?jl=1008962837509",glassdoor,SENIOR DATA ANALYST (PROJECT/TEMPORARY),University of Washington,,"Seattle, WA",,2023-11-04,monthly,8334,9722,USD,False,,,,
"https://www.glassdoor.com/job-listing/epidemiologist-ii-substance-use-health-services-analyst-king-county-JV_IC1150505_KO0,55_KE56,67.htm?jl=1008991810342",glassdoor,Epidemiologist II - Substance Use Health Services Analyst,King County,,"Seattle, WA",,2023-11-21,yearly,96699,122574,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-data-analyst-university-of-washington-JV_IC1150505_KO0,19_KE20,44.htm?jl=1008968910632",glassdoor,SENIOR DATA ANALYST,University of Washington,,"Seattle, WA",,2023-11-08,monthly,7608,8339,USD,False,,,,
"https://www.glassdoor.com/job-listing/workforce-analyst-worldwide-customer-service-capacity-planning-amazon-com-services-llc-JV_IC1150505_KO0,62_KE63,86.htm?jl=1009000186342",glassdoor,"Workforce Analyst, Worldwide Customer Service Capacity Planning",Amazon.com Services LLC,,"Seattle, WA",,2023-11-27,yearly,47500,47500,USD,False,,,,
"https://www.glassdoor.com/job-listing/sr-business-insights-analyst-ww-sustainability-amazon-com-services-llc-JV_IC1150505_KO0,46_KE47,70.htm?jl=1009011668276",glassdoor,"Sr. Business Insights Analyst, WW Sustainability",Amazon.com Services LLC,,"Seattle, WA",,,yearly,94600,94600,USD,False,,,,
https://www.ziprecruiter.com/ek/l/AAIEMUGMbKrSFZz0zjR6I0BkWJUnxVmIsk5bCcUMwRV1VoqP8OMVVx7JzVvTkxqguABrycJpBDPd2wzSRFNjx6DYFz01trfsvBi-5sPT0cpK0tFns10SCdQw6jDTAOBFtr1gElEXGejiAsHqI4skYouGg1ljp-FjaaM-ValalUZO5b5C-lrZ4JQnch-X1iujqp8jJ-E4ngP2WUvZ1BR2DdCqFl-iJaS6nDQV,zip_recruiter,"Sr Sales Compensation Analyst, Amazon Web Services","Amazon Web Services, Inc.",,"Seattle, WA, USA",,2023-12-04,,,,,,0,,,Support the day-to-day administration of sales compensation including: - Validates data; quantifies impact through data analysis and communicates proposed resolutions and timelines to leadership ...
