job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/cyber-threat-detection-engineer-peraton-JV_KO0,31_KE32,39.htm?jl=1009002016012",glassdoor,Cyber Threat Detection Engineer,Peraton,,United States,,2023-11-28,yearly,66000,106000,USD,False,,,,
"https://www.glassdoor.com/job-listing/cybersecurity-engineer-pen-testing-enterprise-technology-operations-JV_IC1128283_KO0,34_KE35,67.htm?jl=1009013000305",glassdoor,Cybersecurity Engineer – Pen Testing,Enterprise Technology Operations,,"Midvale, UT",,,yearly,67960,104890,USD,False,,,,
"https://www.glassdoor.com/job-listing/specialist-information-security-systems-engineer-isse-cryptography-design-l3harris-technologies-JV_IC1128289_KO0,73_KE74,95.htm?jl=1008966871877",glassdoor,"Specialist, Information Security Systems Engineer (ISSE)- Cryptography Design",L3Harris Technologies,,"Salt Lake City, UT",,2023-11-07,yearly,75547,108685,USD,False,,,,
"https://www.glassdoor.com/job-listing/cybersecurity-logging-engineer-splunk-enterprise-technology-operations-JV_IC1128283_KO0,37_KE38,70.htm?jl=1009013000373",glassdoor,Cybersecurity Logging Engineer – Splunk,Enterprise Technology Operations,,"Midvale, UT",,,yearly,51838,77983,USD,False,,,,
"https://www.glassdoor.com/job-listing/cybersecurity-engineer-cloud-soc-casb-remote-enterprise-technology-operations-JV_IC1128283_KO0,44_KE45,77.htm?jl=1009013000375",glassdoor,Cybersecurity Engineer – Cloud SOC/CASB (Remote),Enterprise Technology Operations,,"Midvale, UT",,,yearly,100000,135000,USD,False,,,,
"https://www.glassdoor.com/job-listing/cybersecurity-cloud-engineer-enterprise-technology-operations-JV_IC1128283_KO0,28_KE29,61.htm?jl=1009013000441",glassdoor,Cybersecurity Cloud Engineer,Enterprise Technology Operations,,"Midvale, UT",,,yearly,100000,165000,USD,False,,,,
"https://www.glassdoor.com/job-listing/sitec-deployed-communications-engineer-peraton-JV_KO0,38_KE39,46.htm?jl=1008912894989",glassdoor,SITEC - Deployed Communications Engineer,Peraton,,United States,,2023-10-06,yearly,86000,138000,USD,False,,,,
"https://www.glassdoor.com/job-listing/senior-engineer-cyber-security-florida-cancer-specialists-research-institute-JV_KO0,30_KE31,76.htm?jl=1008878448461",glassdoor,Senior Engineer Cyber Security,Florida Cancer Specialists & Research Institute,,United States,,2023-09-20,,,,,False,,,,
"https://www.glassdoor.com/job-listing/staff-cybersecurity-data-platform-engineer-adobe-JV_IC1128238_KO0,42_KE43,48.htm?jl=1008995777910",glassdoor,Staff Cybersecurity Data Platform Engineer,Adobe,,"Lehi, UT",,2023-11-24,yearly,146400,275000,USD,False,,,,
"https://www.glassdoor.com/job-listing/cybersecurity-engineer-pen-testing-zions-bancorporation-JV_IC1128283_KO0,34_KE35,55.htm?jl=1008993377636",glassdoor,Cybersecurity Engineer – Pen Testing,Zions Bancorporation,,"Midvale, UT",,2023-11-22,yearly,67826,101005,USD,False,,,,
"https://www.glassdoor.com/job-listing/network-security-engineer-enterprise-technology-operations-JV_IC1128283_KO0,25_KE26,58.htm?jl=1009013000372",glassdoor,Network Security Engineer,Enterprise Technology Operations,,"Midvale, UT",,,yearly,75385,112753,USD,False,,,,
"https://www.glassdoor.com/job-listing/application-security-engineer-ksl-com-hybrid-utah-deseret-digital-media-JV_IC1128289_KO0,49_KE50,71.htm?jl=1008906375371",glassdoor,"Application Security Engineer, KSL.com (Hybrid, Utah)",Deseret Digital Media,,"Salt Lake City, UT",,2023-10-04,yearly,72167,112582,USD,False,,,,
"https://www.glassdoor.com/job-listing/cybersecurity-engineer-cloud-soc-casb-remote-zions-bancorporation-JV_IC1128283_KO0,44_KE45,65.htm?jl=1008957371741",glassdoor,Cybersecurity Engineer – Cloud SOC/CASB (Remote),Zions Bancorporation,,"Midvale, UT",,2023-11-01,yearly,100000,135000,USD,False,,,,
"https://www.glassdoor.com/job-listing/application-security-engineer-merit-medical-systems-inc-JV_IC1128291_KO0,29_KE30,55.htm?jl=1008954020389",glassdoor,Application Security Engineer,Merit Medical Systems Inc.,,"South Jordan, UT",,2023-10-31,yearly,79432,112879,USD,False,,,,
"https://www.glassdoor.com/job-listing/cybersecurity-logging-engineer-splunk-zions-bancorporation-JV_IC1128283_KO0,37_KE38,58.htm?jl=1008957371740",glassdoor,Cybersecurity Logging Engineer – Splunk,Zions Bancorporation,,"Midvale, UT",,2023-11-01,yearly,54176,79204,USD,False,,,,
