job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/senior-medical-economics-analyst-longevity-health-plan-JV_KO0,32_KE33,54.htm?jl=1008871892702",glassdoor,Senior Medical Economics Analyst,Longevity Health Plan,,United States,,2023-09-15,yearly,83000,104000,USD,False,,,,
"https://www.glassdoor.com/job-listing/it-d365-business-analyst-morgan-advanced-materials-JV_KO0,24_KE25,50.htm?jl=1008947925611",glassdoor,IT D365 Business Analyst,Morgan Advanced Materials,,United States,,2023-10-27,,,,,False,,,,
https://www.ziprecruiter.com/ek/l/AAJzvNOs5DI8pawEYcBnv-IhVRWRk__rz2G6ieGyGNeutW9pnAYJBvNYVagT0WGCQ2eF-lsSAKe_2AMnNk1rhoeBnroed9OiJLUpJFvCzrcm1GfZJC5pwEDISgrXEtPbWeC8RnnMED_o9V-mTMk4PeHm-inzjzMCbygyMELs0v-oBCIeGZ0nXXCQxKa-HeVfZmi4Z91HBsedE9nRTia00-EBq_0Y9dJgC0oWYA,zip_recruiter,Lead Cybersecurity Analyst - Product Security Engineering,BOEING,,"Los Angeles, CA, USA",,2023-12-04,yearly,131750,178250,USD,,0,,,Provide technical data analysis and document development IAW requirements and system security engineering processes and procedures for customer delivery * Facilitates DoD Cyber Developmental and ...
https://www.ziprecruiter.com/k/l/AAKLhOL9znfVvHw_o9j0IMdKdvLYXarueEdMoxMjvHF139JpUBGjtNbS3WihvDcNUQ34J0NxxA5PEnOrdEvE-sWa5URTvcyBt8PsPgj_y-z9-Dlj1jdfzGROvhy9KOftYiTMlyoPMpVosR0o5rXtid-pgfLgsIgfLOlucS2hqqBZjPdpzWuzuy-ZXdJwNaHd14lDRjLQXGYZh5g32ZMHcg,zip_recruiter,Data Analyst,Amity Foundation,,"Los Angeles, CA, USA",fulltime,2023-12-04,yearly,72000,85000,USD,,0,,,"Amity Foundation, internationally acclaimed teaching, and therapeutic community is seeking compassionate and enthusiastic individuals with a desire to teach, learn and join our community as a Data Analyst. This groundbreaking opportunity not only will allow you to work with our prison programs to help the inmate population but will also enhance your training and experience in the field.About Amity:Amity Foundation is a safe place where people can change in an environment that fosters trust; where new values can be formed; responsibility developed, and lasting relationships built. Amity is dedicated to the inclusion and habilitation of people marginalized by addiction, homelessness, trauma, criminality, incarceration, poverty, racism, sexism, and violence. Amity is committed to research, development implementation, and dissemination of information regarding community building.Remembrance, Resolution, Reconciliation, Restoration, RenewalAbout the Position:As a Data Analyst, you will be responsible for the efficient extraction, transformation, and loading (ETL) of data from various sources, creating and maintaining documentation of all data sources, and developing insightful data visualizations using business intelligence tools such as Power Bi. Your role is essential in ensuring that data is accurate, accessible, and actionable for informed decision-making for all key stakeholders.Salary Range: $72K/yr - $85K/yrWhat You Will Do:ETL (Extract, Transform, Load):a) Design and implement ETL processes to extract data from diverse sources, transform it into a usable format, and load it into databases or data warehouses.b) Collaborate with data engineers to optimize ETL pipelines for scalability, reliability, and performance.c) Monitor and troubleshoot ETL processes to ensure data quality and consistency.d) Automate ETL workflows to streamline data integration and reduce manual intervention.Data Visualizations:a) Create interactive and visually appealing dashboards, reports, and data visualizations using Power BI, or other relevant software.b) Connect Power BI to various data sources, including databases, APIs, and online services.c) Transform raw data into meaningful insights, trends, and actionable information.d) Collaborate with stakeholders to understand their reporting needs and provide tailored Power BIData Governance:a) Implement and enforce data governance practices, including data quality standards, data lineage, and metadata management.b) Ensure compliance with data security and privacy regulations, including access controls and encryption.c) Establish data retention policies and manage data archiving and purging processes.d) Provide data-driven strategies that enhance operational efficiency and drive improvements.Documentation and Training:a) Document ETL processes, API endpoints, and Power BI reports for knowledge sharing and troubleshooting.b) Collaborate with department Data Manager to provide training and support to end-users and stakeholders on data access, API usage, and Power BI reporting.Continuous Learning and Innovation:a) Stay updated with the latest industry trends, tools, and techniques in data analysis and visualization.b) Identify opportunities for process improvement and automation to enhance data analysis efficiency.Performs other related duties as assigned.What You Will Bring:Required:a) 1-3 years experience or related work and/or Bachelor’s degree in a technical or other applicable discipline.b) Proven experience as a Data Analyst or similar role, with a track record of successfully delivering data-driven insights.c) Proven experience in data visualization tools such as Tableau, Power BI, or similar (non-Excel) software.d) Proven experience in ETL development, including proficiency with ETL tools (e.g., Apache NiFi, Python)e) Understanding of data governance principles, data security, and compliance regulations.f) Strong problem-solving skills and attention to detail.g) Excellent communication and collaboration skills to work with cross-functional teams and stakeholders.h) Ability to adapt to evolving data technologies and industry best practices.Preferred: a) Programming skills, including knowledge of scripting languages (e.g., Python, PowerShell) for automation.b) Expertise in API development and management, with knowledge of RESTful API design principles.c) Demonstrated experience with one or more of the following modern data management concepts - data lakes, nonrelational databases (NoSQL), cloud hosting (AWS), serverless storage or automated database recoveryd) Project management.What We Offer:100% Employer-Sponsored HMO plan.PPO Medical, Dental, Vision.Paid vacation, sick time, & 11 holidays.401K, HSA, & Life insurance programs.Community-oriented workplace.An organization committed to community action & social justice. Powered by JazzHRp15epV0Qg7"
https://www.ziprecruiter.com/k/l/AAIy9QwrPHWSrMkFuGUEyPDxox1ivHKisjNpfp8gnH_77GLH25lb5vT_Dn_E4FpWSTE70XdEikSp3dcxqUcvTnFaly5J1s8s2wdSj9kTmnNk3Cjr-Wu9eDjvNZ9eGre48xpUxt73x5PH8nBLTY6pJ8bx7KOAshvVowk9phI9ym3Cy6FFyGVtlPJBIuw8NpuDySdARxqmfcZoginFNNCCmOU,zip_recruiter,Data Analyst,Los Angeles LGBT Center,,"Los Angeles, CA, USA",fulltime,2023-12-04,yearly,81890,81890,USD,,0,,jobs@lalgbtcenter.org,"Position: Data Analyst (Business Intelligence Analyst)Program: ResearchDepartment: Health ServicesReports to: Program DirectorCompensation: $81,890 AnnuallyStatus: 100%, Full-Time, Regular, ExemptProbation: 180 daysBenefits: Medical, Dental, Vison; also including Life Insurance, Long-Term Disability, Employee Assistance Program, and a 403(b) Retirement PlanCenter’s Mission:Building a world where LGBT people thrive as healthy, equal, and complete members of society.DEPARTMENT SUMMARY: The Los Angeles LGBT Center’s Department of Health Services is one of the nation’s largest and most experienced providers of LGBTQ-specialized primary care and related services. Our mission to help LGBTQ people lead healthier, happier lives is supported by our comprehensive array of client-centered services including primary care, mental health, psychiatry, sexual health, pharmacy, case management, nutrition, clinical research, housing services and a food pantry. The Center is one of a handful of Federally Qualified Health Centers in the nation specializing in serving LGBTQ people.JOB SUMMARY: This position will perform functions as Business Intelligence Analyst and will develop reporting products for use by internal program and department teams. They will grow and manage analytics systems and frameworks for assessing, reporting, and improving the design and performance Center programs. They will work with Center Program teams to establish and manage program metrics and dashboards to provide insights into improving programs over time. They will provide high level reporting and analytics for key business decisions, provide ad hoc reporting, and maintain standard reporting. They will model and forecast key business processes, using various databases and tools including MS Office Suite, MS SQL Server, and Tableau. Ideal candidates will be able to balance competing demands, delegate, work independently and in groups, identify and resolve obstacles to efficient operations with minimal oversight, and work collaboratively with a diverse and busy group of colleagues.ESSENTIAL FUNCTIONS:• Work with key stakeholders and multidisciplinary teams across the Center to determine data/metrics needed to generate actionable insights for both health service and social service programs.• Develop and manage Center program metrics, data visualizations, and dashboards.• Generate routine and ad hoc reporting and provide database management support.• Engage in regular and ongoing process improvement projects in collaboration with other stakeholders.• Present data formally/informally and facilitate discussions regarding data outputs.• Demonstrate learning agility by utilizing internal and external training opportunities to cross-train on analytics tools and database platforms.• Provide support to other data product users and assist in cross-training staff.• Other duties as assigned.JOB QUALIFICATIONS:• Knowledge of or experience working with the LGBTQ community and familiarity with issues of particular relevance to LGBTQ people.• A passion for the Center’s work and its mission to make the world a better place for LGBTQ people.• Minimum 2 years of relevant technology experience, including experience with large, complex technology programs.• Experience in the field of analytics, computer science, engineering, or related technical fields, with a bachelor’s degree in a related discipline, a plus.• Demonstrated skills using Structured Query Language (SQL).• Demonstrated computer skills in data visualization and reporting tools including Power BI, Tableau, and MS Office Products.• Excellent communication skills geared towards medical, community, and corporate environments.• Experience with Allscripts/Veradigm and other similar electronic medical record systems, a plus.• Proficiency in statistical analysis tools/languages such as R, Python, or SAS, a plus.• Demonstrated ability to work effectively with people of diverse races, ethnicities, nationalities, sexual orientations, gender identities, gender expression, socio-economic backgrounds, religions, ages, English-speaking abilities, immigration status, and physical abilities in a multicultural environment.The Los Angeles LGBT Center is an Equal Opportunity Employer and is committed to fostering diversity within its staff. Applications are encouraged from all persons regardless of their race, color, ancestry, national origin, sexual orientation, gender identity and expression, sex, pregnancy, childbirth and related medical conditions, religion, disability, age, military or veteran status, including status as a victim of domestic violence, assault or stalking, genetic information (including family medical history), political affiliation or activities, medical or health conditions, and marital status.The Center has implemented a policy requiring all staff to be up-to-date with COVID-19 vaccinations as a condition of employment, subject to applicable federal, state and local laws. For more information, please contact jobs@lalgbtcenter.org"
https://www.ziprecruiter.com/ek/l/AAIPQ1vznWZx_b7xwzIemZ-3tdxiIq923pUYG_ktUurz0SrxOJfC5FA3ecQgjTZZ9aD6Hxi8hdKNjhkjKTHpXL4hTKH-TvM5zh489HNEMJH4yscw1wBT9CHTZ60UlD308KrkCbwhmuHEDPOH4Qx3sq5HoqD_BzliVNRi06xenL3dWr9wv9noxnmIqLTNVMSNvKIMdfVHBCdb0od5icFn1kEmdqWdF0v5JL0,zip_recruiter,Senior Data Analyst / Open to Remote,Motion Recruitment,,"Los Angeles, CA, USA",,2023-12-04,yearly,120000,120000,USD,,0,,,This FinTech are looking for a Senior Data Analyst to partner with teams across the organization to uncover valuable insights. The ideal candidate will show a strong grasp of business models and ...
https://www.ziprecruiter.com/ek/l/AAIwpXfw8q5d_XrITLRSuB9dxFENDqDQRe2KIOwhyZTIksUAzikMCNxAY1ggYqOUNlh8RC01IDoz_BHYVLnxCWIkJy-FKwpABrk_1CBphXQFROXQatTXC8UWmc16NIpz8gbCP1DxFGKHW8dCgC1cRtJZqCTjeqvySxcEV9jk6fikEiumERL0D6JfLa7EkX6TpykK2rD4wZe9kmCs1rpuOSbu0d6JrOZStrE4bio,zip_recruiter,Administrative Analyst - Nursing Analytics (Hybrid),UCLA Health,,"Los Angeles, CA, USA",,2023-12-04,hourly,31,31,USD,,0,,,"Analyzing data into pivot tables and graphs, synthesizing nursing and hospital dashboards, and supporting performance improvement initiatives by developing reports in Excel, Word and PowerPoint for ..."
https://www.ziprecruiter.com/k/l/AAJ9P0b3cBFQ0OZSJzLYUEYaG3uRWhJXHU-S0HkDRXsloY6xDvX9_rpmoNXf0KDEcKCAK2WpqQp_9NTyDmqSuBWEBPr3IIM2nAIMk0Q5RED-PmeQeTTYTmK3_5ZBLUSABmHA0di0u5Q2eTQSoEnhVqRwWl2RAb02iDFdxEJQoH7_Cldza83kSMFwif77wD5IEWBsNTiClsaD9nNL2Gr38XXaa78zsW6jO92BDKY,zip_recruiter,Data Analytics Engineer,Oceanfront Analytics,,"Santa Monica, CA, USA",contract,2023-12-04,yearly,90000,120000,USD,,0,,,Look for a data analyst to assist with a project that will run through year end. Project industry is in the financial services space. Full time permanent position a possibility at the end of assignment. Ideal candidates have 2-3 years of previous experience and ability to work somewhat independently. Being fluent in financial services lingo a definite plus. Partial WFH a possibility too.
https://www.ziprecruiter.com/k/l/AAIl_Ws8dMiXds0iaUe-P8KwhMH5MJwxtyMph46W7MoyvI2pMvVPWN25c0jL1JkEl6GaDRiKfoBr3Rg30Bi-aWOALsjDwT-AAEHbxezsqN1Y35Y_PqrFLqJveGN_ZH-qyDufVt0SqKHlU-gHHkM03OcqGpFDMUFOk5n8tg5rI4WBaLYZsKzY_5Eex-SQLO_gA1GpjGv7_fQwM7iDVIAHC2o,zip_recruiter,PREDICTIVE DATA ANALYST,County of Los Angeles,,"Los Angeles, CA, USA",,2023-12-04,yearly,91488,123288,USD,,1,,,"Under immediate supervision, assists in maintaining and analyzing County, departmental, or divisional data assets; utilizes classical and machine learning techniques, including predictive and ..."
https://www.ziprecruiter.com/k/l/AAJbp-alZKz6JI7ofWSfcirmDFybnPAHkM_ePpNS382SKooVn3ZthnbQDmHFD2Miutq_8e2kHpZCep0RMexto8ZwmeS7L6VXZA9vnBnjwZFzCA3aK1O2epPo0nVu8RKtttTQR4i-K9i5FfSmOkIYBuSR7y4_ucaq0wGW_FwmrpUAWkNsDO1NYG9QMJeL8gW0nI0TdE3_bWA7oc8GpQmzVw,zip_recruiter,Data Analyst,T2 Tech,,"Los Angeles, CA, USA",,2023-12-04,,,,,,0,,,"T2 Tech is assisting with the recruitment and selection of a Data Analyst for one of their prestigious clients in Los Angeles. This client is a leader in the healthcare space providing affordable healthcare to Los Angeles residents. This healthcare system also has a network of clinical practices and health related programs offering services throughout the communityAs a Data Analyst, you will be responsible for analyzing and interpreting complex data sets, providing insights and recommendations to drive business decisions. You will work closely with stakeholders to understand their data needs and develop customized reports and visualizations to communicate findings effectively. The ideal candidate will have a strong background in data analysis, statistical modeling, and proficiency in SQL and data visualization tools.Responsibilities· Extract data from multiple systems and departments using various data manipulation and extraction techniques for regular, cyclical, and ad hoc reporting.· Running reports and processes to support I/S Management.· Performs research, analyzes reports, and creates statistical models for presentation/review. Summarizes findings and communicates results to management.· Identifies operational inadequacies and uses various skills and resources to retool processes.· Communicates with other areas regarding outcomes and reporting.· Creatively solving problems in diverse business areas· Create dashboards containing a mix of data visualizations and tables, providing real time insights for all departments· Ad hoc data requests and queries as needed· Analyze current business processes regarding data and find ways to automate or streamline· Translate data into easy-to-digest insights for non-analytical stakeholdersRequirements· Bachelor's degree in a quantitative field such as Mathematics, Statistics, or Computer Science· Must have ability to build PowerBi dashboards, run SQL queries, and help users generate data reports· Ability to configure data dashboards for end-users, centering around their ongoing KPI needs.· Proven experience working as a Data Analyst· Strong analytical skills and ability to work with large and complex datasets· Proficiency in SQL and experience with data querying and manipulation· Experience with data visualization tools (e.g., Tableau, Power BI)· Knowledge of statistical modeling and machine learning techniques· Excellent communication and presentation skills· Ability to work collaboratively and effectively in a team environment· Experience analyzing customer data to inform strategy· Good organizational, customer service, communications, and analytical skills.BenefitsMedical, dental and vision coverage as well as supplemental insurance coverage and 401-K contribution.Salary dependent on certifications and experience between $75,000 to $95,000."
