job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"https://www.glassdoor.com/job-listing/information-systems-security-engineer-novul-solutions-JV_IC1153524_KO0,37_KE38,53.htm?jl=1008940770049",glassdoor,Information Systems Security Engineer,Novul Solutions,,"Annapolis Junction, MD",,2023-10-23,,,,,False,,,,
"https://www.glassdoor.com/job-listing/reverse-engineer-for-offensive-cyber-operations-johns-hopkins-applied-physics-laboratory-apl-JV_KO0,47_KE48,92.htm?jl=1008737907884",glassdoor,Reverse Engineer for Offensive Cyber Operations,Johns Hopkins Applied Physics Laboratory (APL),,United States,,2023-07-03,,,,,False,,,,
"https://www.glassdoor.com/job-listing/reverse-engineer-cyber-capability-engineer-johns-hopkins-applied-physics-laboratory-apl-JV_IC1153871_KO0,42_KE43,87.htm?jl=1008846863927",glassdoor,Reverse Engineer / Cyber Capability Engineer,Johns Hopkins Applied Physics Laboratory (APL),,"Laurel, MD",,2023-09-01,yearly,81103,115621,USD,False,,,,
"https://www.glassdoor.com/job-listing/sr-cyber-security-engineer-top-stack-JV_IC1165756_KO0,26_KE27,36.htm?jl=1009005911827",glassdoor,Sr. Cyber Security Engineer,Top Stack,,"Fort Meade, MD",,2023-11-30,yearly,94834,142985,USD,False,,,,
"https://www.glassdoor.com/job-listing/hardware-reverse-engineer-johns-hopkins-applied-physics-laboratory-apl-JV_IC1153871_KO0,25_KE26,70.htm?jl=1008905461599",glassdoor,Hardware Reverse Engineer,Johns Hopkins Applied Physics Laboratory (APL),,"Laurel, MD",,2023-10-03,yearly,76646,110669,USD,False,,,,
"https://www.glassdoor.com/job-listing/submarine-cyber-engineer-johns-hopkins-applied-physics-laboratory-apl-JV_IC1153871_KO0,24_KE25,69.htm?jl=1008790937354",glassdoor,Submarine Cyber Engineer,Johns Hopkins Applied Physics Laboratory (APL),,"Laurel, MD",,2023-08-01,yearly,88215,127406,USD,False,,,,
"https://www.glassdoor.com/job-listing/automation-security-engineer-maximus-JV_IC1153523_KO0,28_KE29,36.htm?jl=1008878854058",glassdoor,Automation Security Engineer,Maximus,,"Annapolis, MD",,2023-09-20,yearly,110000,110000,USD,False,,,,
"https://www.glassdoor.com/job-listing/lead-reverse-engineer-for-offensive-cyber-capabilities-johns-hopkins-applied-physics-laboratory-apl-JV_IC1153871_KO0,54_KE55,99.htm?jl=1008905461609",glassdoor,Lead Reverse Engineer for Offensive Cyber Capabilities,Johns Hopkins Applied Physics Laboratory (APL),,"Laurel, MD",,2023-10-03,yearly,83521,127285,USD,False,,,,
"https://www.glassdoor.com/job-listing/cyber-engineer-cap-0-raytheon-JV_IC1153524_KO0,20_KE21,29.htm?jl=1009007995967",glassdoor,Cyber Engineer - CAP 0,Raytheon,,"Annapolis Junction, MD",,2023-12-01,yearly,72597,101676,USD,False,,,,
"https://www.glassdoor.com/job-listing/staff-cyber-systems-engineer-northrop-grumman-JV_IC1165775_KO0,28_KE29,45.htm?jl=1008897945016",glassdoor,Staff Cyber Systems Engineer,Northrop Grumman,,"Linthicum, MD",,2023-09-29,yearly,173200,259800,USD,False,,,,
